StudentID,CoursesWithPrereqsFulfilled,CoursesWithoutPrereqs,TotalMultipleORReqs,GradeAverage
STNR007090,14,9,1,2.8333333333333335
STNR007091,12,6,1,3.857142857142857
STNR007092,11,5,1,8.266666666666667
STNR007093,11,5,1,9.6
STNR007094,12,6,1,5.733333333333333
STNR007095,11,6,1,4.357142857142857
STNR007096,11,6,1,7.733333333333333
STNR007097,12,5,1,5.75
STNR007098,12,6,1,6.294117647058823
STNR007099,7,6,1,4.75
STNR007100,11,5,1,7.8
STNR007101,11,5,1,7.533333333333333
STNR007102,6,2,0,6.5
STNR007103,13,6,1,6.7
STNR007104,9,6,1,3.9285714285714284
STNR007105,8,4,1,5.090909090909091
STNR007106,8,4,1,3.5454545454545454
STNR007107,7,5,1,2.8181818181818183
STNR007108,7,4,1,5.7
STNR007109,8,3,1,3.5
STNR007110,14,5,1,4.545454545454546
STNR007111,14,5,1,3.909090909090909
STNR007112,13,6,1,5.944444444444445
STNR007113,3,0,0,4.0
STNR007114,12,5,1,6.375
STNR007115,11,5,1,9.133333333333333
STNR007116,1,0,0,
STNR007117,7,4,1,7.9
STNR007118,6,1,0,5.333333333333333
STNR007119,11,5,1,9.266666666666667
STNR007120,12,6,1,5.533333333333333
STNR007121,14,6,1,4.1875
STNR007122,14,5,1,4.222222222222222
STNR007123,11,3,1,5.2
STNR007124,11,6,1,6.125
STNR007125,11,5,1,7.6
STNR007126,11,6,1,6.9375
STNR007127,11,4,1,8.857142857142858
STNR007128,11,6,1,8.214285714285714
STNR007129,11,5,1,6.866666666666666
STNR007130,6,1,0,
STNR007131,11,5,1,7.666666666666667
STNR007132,3,0,0,
STNR007133,11,5,1,9.0
STNR007134,12,5,1,6.9375
STNR007135,7,2,0,2.7142857142857144
STNR007136,6,1,0,6.4
STNR007137,3,0,0,
STNR007138,5,2,0,5.2
STNR007139,5,2,0,5.8
STNR007140,5,2,0,4.0
STNR007141,4,1,0,9.0
STNR007142,3,0,0,
STNR007143,5,0,0,6.0
STNR007144,3,0,0,
STNR007145,5,1,0,5.0
STNR007146,5,1,0,9.5
STNR007147,5,1,0,9.0
STNR007148,5,0,0,2.0
STNR007149,7,2,0,4.75
STNR007150,5,1,0,5.5
STNR007151,6,3,0,4.142857142857143
STNR007152,6,1,0,7.8
STNR007153,5,1,0,8.25
STNR007154,3,0,0,
STNR007155,7,2,0,4.285714285714286
STNR007156,6,1,0,4.8
STNR007157,5,1,0,3.75
STNR007158,1,0,0,
STNR007159,6,1,0,7.0
STNR007160,5,1,0,6.5
STNR007161,5,1,0,4.5
STNR007162,5,2,0,6.4
STNR007163,3,0,0,
STNR007164,5,1,0,5.75
STNR007165,5,2,0,10.6
STNR007166,10,1,0,4.25
STNR007167,5,2,0,5.2
STNR007168,3,0,0,5.0
STNR007169,5,2,0,9.2
STNR007170,5,2,0,7.0
STNR007171,4,0,0,0.0
STNR007172,7,5,0,-3.0
STNR007173,9,4,1,-0.3333333333333333
STNR007174,5,1,0,-3.0
STNR007175,8,0,0,
STNR007176,2,0,0,
STNR007177,6,1,0,4.4
STNR007178,6,1,0,5.166666666666667
STNR007179,6,4,0,4.375
STNR007180,4,0,0,0.0
STNR007181,4,1,0,8.5
STNR007182,3,0,0,-3.0
STNR007183,3,0,0,
STNR007184,9,4,1,3.25
STNR007185,3,0,0,
STNR007186,1,0,0,
STNR007187,6,0,0,7.0
STNR007188,8,3,0,3.625
STNR007189,7,4,1,7.7
STNR007190,8,4,1,5.222222222222222
STNR007191,9,2,0,2.111111111111111
STNR007192,8,4,1,7.636363636363637
STNR007193,7,4,1,8.0
STNR007194,7,4,1,7.1
STNR007195,7,4,1,9.0
STNR007196,7,4,1,5.666666666666667
STNR007197,7,4,1,9.1
STNR007198,7,5,1,5.555555555555555
STNR007199,3,0,0,
STNR007200,1,0,0,
STNR007201,1,0,0,
STNR007202,1,0,0,
STNR007203,1,0,0,
STNR007204,1,0,0,
STNR007205,1,0,0,
STNR007206,1,0,0,
STNR007207,1,0,0,
STNR007208,1,0,0,
STNR007209,1,0,0,
STNR007210,1,0,0,
STNR007211,1,0,0,
STNR007212,1,0,0,
STNR007213,1,0,0,
STNR007214,1,0,0,
STNR007215,1,0,0,
STNR007216,1,0,0,
STNR007217,1,0,0,
STNR007218,1,0,0,
STNR007219,1,0,0,
STNR007220,1,0,0,
STNR007221,1,0,0,
STNR007222,1,0,0,
STNR007223,1,0,0,
STNR007224,1,0,0,
STNR007225,1,0,0,
STNR007226,1,0,0,
STNR007227,1,0,0,
STNR007228,3,0,0,4.5
STNR007229,2,0,0,7.0
STNR007230,3,0,0,10.0
STNR007231,4,0,0,2.3333333333333335
STNR007232,6,0,0,7.0
STNR007233,1,0,0,
STNR007234,3,0,0,11.0
STNR007235,3,0,0,11.0
STNR007236,3,0,0,12.0
STNR007237,3,0,0,3.0
STNR007238,3,0,0,4.5
STNR007239,3,0,0,8.5
STNR007240,4,0,0,2.3333333333333335
STNR007241,3,0,0,5.5
STNR007242,3,0,0,9.5
STNR007243,3,0,0,7.0
STNR007244,1,0,0,
STNR007245,1,0,0,
STNR007246,1,0,0,
STNR007247,5,1,0,7.0
STNR007248,5,1,0,11.5
STNR007249,5,1,0,5.0
STNR007250,1,0,0,10.0
STNR007251,3,1,0,9.0
STNR007252,1,0,0,10.0
STNR007253,1,0,0,12.0
STNR007254,4,1,0,8.0
STNR007255,2,0,0,12.0
STNR007256,1,0,0,12.0
STNR007269,2,3,0,10.6
STNR007290,7,0,0,7.2
STNR007291,7,0,0,6.8
STNR007292,7,0,0,6.2
STNR007293,2,4,0,1.0
STNR007294,1,0,0,
STNR007295,1,0,0,10.0
STNR007300,3,0,0,-1.3333333333333333
STNR007301,4,0,0,0.0
STNR007302,2,0,0,9.5
STNR007303,1,0,0,
STNR007304,1,0,0,
STNR007307,3,1,0,0.0
STNR007310,8,4,1,7.916666666666667
STNR007311,7,3,1,6.222222222222222
STNR007312,0,5,0,12.0
STNR007313,0,1,0,
STNR007418,5,1,0,10.2
STNR007419,5,1,0,10.0
STNR007420,6,1,0,9.0
STNR007421,3,0,0,8.5
STNR007422,6,1,0,9.0
STNR007423,5,1,0,10.6
STNR007424,4,1,0,9.0
STNR007425,6,1,0,8.5
STNR007426,5,1,0,9.4
STNR007427,10,2,2,9.181818181818182
STNR007428,5,1,0,8.8
STNR007429,3,0,0,0.0
STNR007430,5,1,0,8.2
STNR007431,5,1,0,8.2
STNR007432,5,1,0,10.0
STNR007433,6,1,0,10.5
STNR007434,5,1,0,8.6
STNR007435,5,1,0,10.2
STNR007436,5,1,0,9.6
STNR007437,5,1,0,9.8
STNR007438,5,1,0,8.2
STNR007439,5,1,0,11.6
STNR007440,5,1,0,8.0
STNR007441,5,1,0,9.8
STNR007442,6,1,0,9.25
STNR007443,5,1,0,9.75
STNR007444,5,1,0,8.8
STNR007459,3,2,0,
STNR007460,3,2,0,
STNR007461,5,1,0,0.8333333333333334
STNR007466,7,0,0,9.0
STNR007467,2,0,0,7.0
STNR007472,1,0,0,
STNR007473,4,0,0,11.0
STNR007474,4,1,0,7.0
STNR007475,4,1,0,5.666666666666667
STNR007476,4,1,0,9.2
STNR007485,1,0,0,
STNR007487,2,0,0,12.0
STNR007488,1,0,0,
STNR007489,1,0,0,
STNR007490,5,0,0,9.666666666666666
STNR007491,5,0,0,11.333333333333334
STNR007492,1,4,0,6.0
STNR007494,3,0,0,
STNR007535,2,0,0,2.0
STNR007536,2,0,0,
STNR007646,1,2,0,
STNR007647,1,2,0,
STNR007648,1,1,0,
STNR007649,4,0,0,
STNR007650,7,0,0,10.0
STNR007651,1,4,0,7.0
STNR007652,4,0,0,0.0
STNR007653,4,0,0,5.25
STNR007654,3,2,0,
STNR007657,3,1,0,
STNR007658,0,1,0,
STNR007659,0,1,0,
STNR007661,7,2,1,11.666666666666666
STNR007662,7,1,1,9.833333333333334
STNR007688,0,1,0,0.0
STNR007695,1,0,0,
STNR007696,2,3,0,8.5
STNR007715,2,0,0,
STNR007716,1,0,0,
STNR007717,1,1,0,
STNR007718,1,0,0,
STNR007719,1,0,0,
STNR007749,0,1,0,7.0
STNR007751,1,0,0,10.0
STNR007756,1,0,0,
STNR007767,1,0,0,7.0
STNR007774,1,0,0,
STNR007779,2,0,0,
STNR007780,3,1,0,
STNR007781,1,0,0,7.0
STNR007782,1,0,0,4.0
STNR007783,1,0,0,
STNR007784,1,0,0,12.0
STNR007785,1,0,0,
STNR007797,1,0,0,4.0
STNR007798,1,0,0,12.0
STNR007802,0,1,0,2.0
STNR007803,0,1,0,
STNR007817,0,1,0,
STNR007829,1,0,0,
STNR007830,1,0,0,
STNR007833,1,0,0,
STNR007834,3,0,0,4.333333333333333
STNR007835,1,0,0,4.0
STNR007847,0,1,0,
STNR007848,3,0,0,7.0
STNR007871,5,2,0,10.2
STNR007872,6,4,0,8.571428571428571
STNR007873,4,2,0,9.75
STNR007874,12,24,0,8.9375
STNR007875,5,10,0,7.153846153846154
STNR007876,6,9,0,8.833333333333334
STNR007877,26,6,2,10.10344827586207
STNR007878,13,17,0,9.25925925925926
STNR007879,6,5,0,10.625
STNR007880,5,17,0,10.894736842105264
STNR007881,5,7,0,8.545454545454545
STNR007882,7,8,1,9.307692307692308
STNR007883,3,14,0,9.6
STNR007884,26,8,2,6.266666666666667
STNR007885,17,11,0,6.933333333333334
STNR007886,13,13,0,2.7222222222222223
STNR007887,3,5,0,8.333333333333334
STNR007888,13,14,0,10.043478260869565
STNR007889,4,11,0,10.307692307692308
STNR007890,6,3,0,9.166666666666666
STNR007891,9,9,0,7.125
STNR007892,6,13,1,7.944444444444445
STNR007893,6,12,0,9.866666666666667
STNR007894,6,10,1,8.666666666666666
STNR007895,12,9,1,10.333333333333334
STNR007896,10,6,0,9.0
STNR007897,12,16,2,5.6923076923076925
STNR007898,20,6,1,0.0
STNR007899,11,13,2,10.565217391304348
STNR007900,5,13,0,2.125
STNR007901,7,11,0,10.333333333333334
STNR007902,8,11,0,5.5
STNR007903,11,13,0,6.45
STNR007904,4,2,0,8.0
STNR007905,21,12,2,7.551724137931035
STNR007906,27,10,2,8.666666666666666
STNR007907,6,11,0,9.4375
STNR007908,14,23,0,11.228571428571428
STNR007909,8,6,0,9.923076923076923
STNR007910,13,8,0,8.4375
STNR007911,5,16,0,5.75
STNR007912,19,12,4,9.192307692307692
STNR007913,19,8,1,9.75
STNR007914,11,22,0,9.482758620689655
STNR007915,21,8,1,9.961538461538462
STNR007916,11,8,1,8.0
STNR007917,21,12,1,5.2272727272727275
STNR007918,16,8,0,9.31578947368421
STNR007919,10,15,0,11.133333333333333
STNR007920,17,15,0,5.7407407407407405
STNR007921,14,9,0,8.055555555555555
STNR007922,22,10,1,9.068965517241379
STNR007923,14,12,1,7.666666666666667
STNR007924,15,11,0,9.263157894736842
STNR007925,5,6,0,12.0
STNR007926,24,11,3,10.32258064516129
STNR007927,11,10,1,7.631578947368421
STNR007928,15,20,0,6.366666666666666
STNR007929,13,20,0,9.517241379310345
STNR007930,7,17,0,7.235294117647059
STNR007931,9,23,0,7.1
STNR007932,25,11,1,6.645161290322581
STNR007933,24,10,1,6.366666666666666
STNR007934,4,11,0,9.333333333333334
STNR007935,9,5,0,8.454545454545455
STNR007936,1,0,0,7.0
STNR007937,6,8,1,9.916666666666666
STNR007938,1,4,0,8.5
STNR007939,4,8,1,11.6
STNR007940,8,7,0,8.461538461538462
STNR007941,7,7,1,11.454545454545455
STNR007942,6,4,0,7.777777777777778
STNR007943,1,0,0,12.0
STNR007944,8,6,1,10.692307692307692
STNR007945,4,2,0,10.25
STNR007946,12,11,0,10.761904761904763
STNR007947,11,10,0,6.0476190476190474
STNR007948,9,9,1,11.714285714285714
STNR007949,14,5,1,10.733333333333333
STNR007950,6,6,0,5.363636363636363
STNR007951,4,2,0,11.333333333333334
STNR007952,4,2,1,9.6
STNR007953,2,0,0,12.0
STNR007954,5,1,0,11.333333333333334
STNR007955,7,12,0,8.23076923076923
STNR007956,5,9,0,8.0
STNR007957,2,1,0,9.666666666666666
STNR007958,2,5,0,10.6
STNR007959,11,8,0,7.583333333333333
STNR007960,1,0,0,12.0
STNR007961,12,8,0,11.3125
STNR007962,9,11,0,7.611111111111111
STNR007963,10,17,0,6.052631578947368
STNR007964,14,5,0,7.375
STNR007965,5,10,0,8.153846153846153
STNR007966,3,4,0,9.714285714285714
STNR007967,15,18,0,11.24
STNR007968,14,10,1,5.958333333333333
STNR007969,4,4,0,8.333333333333334
STNR007970,20,12,1,8.862068965517242
STNR007971,4,3,0,8.857142857142858
STNR007972,5,1,0,9.25
STNR007973,7,8,0,7.0
STNR007974,5,10,0,7.909090909090909
STNR007975,4,10,0,9.307692307692308
STNR007976,15,9,1,4.4
STNR007977,6,9,1,10.0
STNR007978,4,8,0,10.2
STNR007979,13,9,1,9.105263157894736
STNR007980,5,4,0,8.222222222222221
STNR007981,5,1,0,
STNR007982,11,19,0,9.379310344827585
STNR007983,8,6,0,6.846153846153846
STNR007984,7,3,0,7.0
STNR007985,10,8,0,5.9375
STNR007986,22,9,5,9.692307692307692
STNR007987,4,12,2,7.8
STNR007988,6,8,0,8.615384615384615
STNR007989,7,9,0,6.466666666666667
STNR007990,13,12,3,8.28
STNR007991,4,11,1,10.571428571428571
STNR007992,2,5,0,7.0
STNR007993,3,5,0,9.428571428571429
STNR007994,16,14,4,10.555555555555555
STNR007995,13,13,0,8.772727272727273
STNR007996,5,0,0,12.0
STNR007997,8,8,0,11.571428571428571
STNR007998,2,0,0,10.0
STNR007999,4,6,0,7.0
STNR008000,5,11,0,8.6
STNR008001,6,7,1,7.615384615384615
STNR008002,1,0,0,7.0
STNR008003,2,5,0,9.571428571428571
STNR008004,12,16,1,7.458333333333333
STNR008005,14,17,5,10.533333333333333
STNR008006,8,6,0,9.538461538461538
STNR008007,10,7,1,10.6875
STNR008008,4,5,0,6.625
STNR008009,4,5,0,9.777777777777779
STNR008010,5,9,0,10.538461538461538
STNR008011,4,10,0,7.0
STNR008012,18,15,0,10.178571428571429
STNR008013,8,9,0,9.4
STNR008014,2,0,0,11.0
STNR008015,6,9,0,10.357142857142858
STNR008016,8,8,0,9.142857142857142
STNR008017,5,4,0,9.25
STNR008018,6,16,0,4.7368421052631575
STNR008019,4,10,0,5.75
STNR008020,13,13,1,2.652173913043478
STNR008021,12,11,0,10.222222222222221
STNR008022,15,14,2,6.416666666666667
STNR008023,7,16,0,9.238095238095237
STNR008024,3,9,0,8.25
STNR008025,7,10,1,7.428571428571429
STNR008026,16,21,1,6.275862068965517
STNR008027,9,20,1,7.423076923076923
STNR008028,7,10,1,7.6
STNR008029,17,19,2,6.925925925925926
STNR008030,19,11,1,6.884615384615385
STNR008031,18,9,1,7.608695652173913
STNR008032,23,13,3,4.766666666666667
STNR008033,20,11,1,8.035714285714286
STNR008034,1,0,0,7.0
STNR008035,9,20,0,2.8636363636363638
STNR008036,10,6,0,7.384615384615385
STNR008037,12,9,0,5.947368421052632
STNR008038,2,2,0,6.333333333333333
STNR008039,11,22,1,3.576923076923077
STNR008040,12,20,2,10.620689655172415
STNR008041,15,9,1,8.55
STNR008042,7,19,1,4.4
STNR008043,4,2,0,10.0
STNR008044,8,7,0,7.333333333333333
STNR008045,2,10,0,-1.5
STNR008046,1,0,0,7.0
STNR008047,3,6,0,6.444444444444445
STNR008048,8,12,1,7.944444444444445
STNR008049,17,11,2,8.826086956521738
STNR008050,12,12,1,6.476190476190476
STNR008051,21,12,1,5.586206896551724
STNR008052,7,11,1,9.117647058823529
STNR008053,11,14,0,9.25
STNR008054,3,6,0,9.555555555555555
STNR008055,10,20,1,7.461538461538462
STNR008056,2,5,0,6.0
STNR008057,3,7,0,3.5555555555555554
STNR008058,8,14,0,9.19047619047619
STNR008059,9,12,0,6.75
STNR008060,27,8,1,5.96875
STNR008061,24,9,1,5.333333333333333
STNR008062,21,11,1,9.035714285714286
STNR008063,14,14,2,6.769230769230769
STNR008064,11,12,1,6.7894736842105265
STNR008065,20,21,4,3.2857142857142856
STNR008066,13,15,2,9.125
STNR008067,8,12,1,7.722222222222222
STNR008068,11,18,1,7.851851851851852
STNR008069,6,9,1,7.714285714285714
STNR008070,17,15,3,2.8620689655172415
STNR008071,20,13,1,10.448275862068966
STNR008072,18,9,1,8.136363636363637
STNR008073,17,11,1,8.916666666666666
STNR008074,11,14,1,5.454545454545454
STNR008075,17,10,1,9.347826086956522
STNR008076,25,14,1,5.15625
STNR008077,15,9,0,10.05
STNR008078,18,9,1,11.380952380952381
STNR008079,11,15,3,7.2631578947368425
STNR008080,3,0,0,11.333333333333334
STNR008081,2,0,0,8.5
STNR008082,1,0,0,12.0
STNR008083,10,4,1,7.6923076923076925
STNR008084,1,0,0,12.0
STNR008085,3,1,0,10.0
STNR008086,1,0,0,12.0
STNR008087,4,1,0,11.0
STNR008088,7,6,0,6.5
STNR008089,3,5,0,11.428571428571429
STNR008090,10,7,0,8.75
STNR008091,7,6,0,7.2727272727272725
STNR008092,1,1,0,6.0
STNR008093,5,12,0,5.294117647058823
STNR008094,1,0,0,12.0
STNR008095,2,4,0,8.0
STNR008096,2,1,0,4.0
STNR008097,2,0,0,11.0
STNR008098,1,0,0,12.0
STNR008099,6,1,0,10.333333333333334
STNR008100,6,3,0,10.0
STNR008101,4,8,0,5.818181818181818
STNR008102,6,0,0,10.8
STNR008103,5,3,0,11.6
STNR008104,8,5,0,8.272727272727273
STNR008105,5,2,0,11.0
STNR008106,2,0,0,10.0
STNR008107,1,0,0,12.0
STNR008108,1,0,0,7.0
STNR008109,5,4,0,11.0
STNR008110,17,12,2,10.333333333333334
STNR008111,6,7,0,8.083333333333334
STNR008112,14,9,1,8.5
STNR008113,14,10,1,10.65
STNR008114,10,9,0,10.166666666666666
STNR008115,9,9,1,10.538461538461538
STNR008116,11,6,1,9.75
STNR008117,7,10,0,8.714285714285714
STNR008118,11,6,0,10.416666666666666
STNR008119,21,22,0,5.533333333333333
STNR008120,6,1,0,12.0
STNR008121,8,6,0,10.75
STNR008122,18,7,3,10.75
STNR008123,11,5,0,9.307692307692308
STNR008124,8,4,0,7.090909090909091
STNR008125,1,0,0,12.0
STNR008126,6,10,0,7.928571428571429
STNR008127,6,9,0,4.357142857142857
STNR008128,5,11,0,8.5625
STNR008129,3,3,0,9.166666666666666
STNR008130,3,3,0,9.5
STNR008131,7,6,0,6.375
STNR008132,2,7,0,8.88888888888889
STNR008133,2,16,0,4.944444444444445
STNR008134,7,7,0,6.923076923076923
STNR008135,1,0,0,12.0
STNR008136,7,9,1,6.666666666666667
STNR008137,6,7,0,6.769230769230769
STNR008138,1,1,0,5.0
STNR008139,8,8,0,8.538461538461538
STNR008140,4,11,0,6.357142857142857
STNR008141,6,11,0,8.0
STNR008142,5,7,0,9.25
STNR008143,4,13,0,9.0
STNR008144,1,0,0,10.0
STNR008145,1,0,0,10.0
STNR008146,3,15,1,8.266666666666667
STNR008147,10,14,0,7.157894736842105
STNR008148,15,12,1,8.875
STNR008149,1,0,0,10.0
STNR008150,4,3,0,9.857142857142858
STNR008151,3,5,0,7.166666666666667
STNR008152,3,1,0,9.0
STNR008153,2,2,0,9.25
STNR008154,2,0,0,
STNR008155,1,0,0,10.0
STNR008156,21,9,1,7.888888888888889
STNR008157,1,0,0,12.0
STNR008158,2,3,0,10.0
STNR008159,3,5,0,7.75
STNR008160,3,2,0,11.2
STNR008161,4,4,0,9.0
STNR008162,5,2,0,10.6
STNR008163,2,3,0,9.4
STNR008164,4,3,0,10.714285714285714
STNR008165,4,5,0,9.125
STNR008166,5,3,0,10.0
STNR008167,3,15,0,8.529411764705882
STNR008168,6,12,0,9.647058823529411
STNR008169,6,9,0,6.133333333333334
STNR008170,2,2,0,11.5
STNR008171,2,2,0,11.5
STNR008172,2,3,0,9.75
STNR008173,1,6,0,6.285714285714286
STNR008174,1,0,0,7.0
STNR008175,2,4,0,10.333333333333334
STNR008176,6,1,0,11.714285714285714
STNR008177,2,10,0,8.416666666666666
STNR008178,6,9,0,8.928571428571429
STNR008179,3,11,0,9.071428571428571
STNR008180,6,7,0,9.076923076923077
STNR008181,4,7,0,8.5
STNR008182,6,9,0,9.538461538461538
STNR008183,3,5,0,9.125
STNR008184,3,5,0,10.25
STNR008185,3,9,0,8.833333333333334
STNR008186,3,10,0,9.583333333333334
STNR008187,3,9,0,10.083333333333334
STNR008188,10,11,0,6.238095238095238
STNR008189,2,1,0,9.666666666666666
STNR008190,3,3,0,10.2
STNR008191,2,9,0,9.333333333333334
STNR008192,8,6,0,9.0
STNR008193,7,9,0,10.1875
STNR008194,1,1,0,7.0
STNR008195,2,10,0,9.5
STNR008196,4,5,0,7.428571428571429
STNR008197,7,10,0,10.333333333333334
STNR008198,4,9,0,9.083333333333334
STNR008199,5,6,0,9.818181818181818
STNR008200,7,8,0,8.714285714285714
STNR008201,7,8,0,9.571428571428571
STNR008202,7,3,0,6.9
STNR008203,4,9,1,9.0
STNR008204,3,2,0,4.0
STNR008205,5,11,0,7.25
STNR008206,4,16,0,5.5
STNR008207,1,0,0,12.0
STNR008208,4,17,0,4.3
STNR008209,3,1,0,11.0
STNR008210,7,7,0,9.0
STNR008211,7,8,0,8.785714285714286
STNR008212,3,7,0,9.444444444444445
STNR008213,7,8,0,10.142857142857142
STNR008214,6,4,0,9.1
STNR008215,6,7,0,6.166666666666667
STNR008216,3,14,0,7.5625
STNR008217,13,11,0,7.181818181818182
STNR008218,21,14,1,6.147058823529412
STNR008219,13,11,1,9.380952380952381
STNR008220,18,16,2,8.676470588235293
STNR008221,3,20,0,5.842105263157895
STNR008222,17,21,3,6.783783783783784
STNR008223,10,7,1,6.235294117647059
STNR008224,8,8,0,8.5625
STNR008225,5,2,0,9.333333333333334
STNR008226,1,1,0,11.0
STNR008227,6,8,0,8.76923076923077
STNR008228,7,8,1,10.133333333333333
STNR008229,5,14,0,7.277777777777778
STNR008230,2,3,0,5.8
STNR008231,1,6,0,9.833333333333334
STNR008232,3,4,0,3.142857142857143
STNR008233,5,16,0,6.428571428571429
STNR008234,1,2,0,5.333333333333333
STNR008235,2,12,0,8.416666666666666
STNR008236,13,12,0,9.416666666666666
STNR008237,10,16,1,9.68
STNR008238,11,12,0,9.130434782608695
STNR008239,14,12,0,8.84
STNR008240,7,7,0,10.833333333333334
STNR008241,7,8,1,7.466666666666667
STNR008242,7,8,1,10.2
STNR008243,12,15,1,8.148148148148149
STNR008244,6,16,0,7.7727272727272725
STNR008245,14,15,1,5.6923076923076925
STNR008246,17,8,0,6.681818181818182
STNR008247,7,16,1,7.428571428571429
STNR008248,7,13,0,8.1
STNR008249,8,17,1,8.75
STNR008250,13,15,2,8.88888888888889
STNR008251,11,16,1,9.4
STNR008252,1,4,0,6.4
STNR008253,7,3,0,7.444444444444445
STNR008254,4,1,0,9.2
STNR008255,2,1,0,9.666666666666666
STNR008256,1,1,0,8.5
STNR008257,6,9,0,8.538461538461538
STNR008258,15,2,0,8.181818181818182
STNR008259,4,8,0,9.5
STNR008260,6,9,1,7.066666666666666
STNR008261,5,5,0,8.6
STNR008262,4,11,0,8.733333333333333
STNR008263,1,0,0,12.0
STNR008264,1,7,0,8.625
STNR008265,6,10,0,9.8125
STNR008266,4,13,1,9.266666666666667
STNR008267,3,6,0,8.555555555555555
STNR008268,3,5,0,8.875
STNR008269,4,0,0,10.0
STNR008270,1,0,0,7.0
STNR008271,1,1,0,8.5
STNR008272,3,3,0,11.0
STNR008273,2,0,0,11.0
STNR008274,2,0,0,9.5
STNR008275,4,1,0,6.4
STNR008276,2,3,0,8.8
STNR008277,4,3,0,10.4
STNR008278,3,3,0,9.0
STNR008279,10,17,1,8.846153846153847
STNR008280,6,12,0,8.166666666666666
STNR008281,3,18,0,4.666666666666667
STNR008282,13,9,0,7.761904761904762
STNR008283,12,14,1,9.038461538461538
STNR008284,6,11,1,7.933333333333334
STNR008285,1,0,0,10.0
STNR008286,1,0,0,12.0
STNR008287,5,9,1,11.153846153846153
STNR008288,1,1,0,7.0
STNR008289,1,0,0,10.0
STNR008290,5,10,0,4.933333333333334
STNR008291,1,0,0,7.0
STNR008292,1,0,0,10.0
STNR008293,1,0,0,12.0
STNR008294,4,1,0,4.2
STNR008295,1,0,0,12.0
STNR008296,1,0,0,12.0
STNR008297,6,1,0,11.714285714285714
STNR008298,5,4,0,10.625
STNR008299,3,14,0,9.470588235294118
STNR008300,15,11,3,9.458333333333334
STNR008301,5,8,0,9.25
STNR008302,6,9,0,8.8
STNR008303,3,2,0,10.8
STNR008304,17,14,1,7.225806451612903
STNR008305,5,11,0,10.5
STNR008306,3,13,0,8.875
STNR008307,2,14,0,8.066666666666666
STNR008308,1,4,0,8.2
STNR008309,5,8,0,10.692307692307692
STNR008310,8,10,0,8.266666666666667
STNR008311,6,12,0,9.6
STNR008312,16,7,1,8.130434782608695
STNR008313,3,10,0,10.76923076923077
STNR008314,4,11,0,8.0
STNR008315,10,11,1,7.666666666666667
STNR008316,7,6,0,6.833333333333333
STNR008317,1,0,0,12.0
STNR008318,1,0,0,12.0
STNR008319,1,0,0,12.0
STNR008320,1,0,0,12.0
STNR008321,6,7,0,10.076923076923077
STNR008322,1,0,0,12.0
STNR008323,3,2,0,11.0
STNR008324,2,1,0,11.0
STNR008325,3,4,0,10.857142857142858
STNR008326,2,2,0,7.75
STNR008327,2,2,0,8.5
STNR008328,1,0,0,12.0
STNR008329,1,0,0,12.0
STNR008330,4,0,0,11.0
STNR008331,5,10,0,9.928571428571429
STNR008332,17,8,1,7.590909090909091
STNR008333,3,13,0,10.5625
STNR008334,9,3,0,3.7
STNR008335,6,5,0,5.666666666666667
STNR008336,10,6,0,6.928571428571429
STNR008337,10,5,0,5.285714285714286
STNR008338,9,9,0,5.571428571428571
STNR008339,21,7,1,9.576923076923077
STNR008340,21,10,1,5.931034482758621
STNR008341,24,6,1,4.666666666666667
STNR008342,20,17,4,7.242424242424242
STNR008343,2,3,0,10.5
STNR008344,9,3,0,5.6
STNR008345,4,7,0,11.2
STNR008346,6,9,0,7.333333333333333
STNR008347,5,11,0,8.333333333333334
STNR008348,12,5,1,8.375
STNR008349,5,14,0,6.75
STNR008350,14,8,2,5.631578947368421
STNR008351,29,12,1,7.029411764705882
STNR008352,25,8,4,10.517241379310345
STNR008353,31,8,2,7.0
STNR008354,2,0,0,8.5
STNR008355,7,11,1,6.642857142857143
STNR008356,24,8,2,10.185185185185185
STNR008357,4,4,0,8.571428571428571
STNR008358,11,5,0,8.642857142857142
STNR008359,12,5,1,9.058823529411764
STNR008360,15,2,1,8.6875
STNR008361,4,9,0,9.416666666666666
STNR008362,8,18,0,6.0
STNR008363,4,11,0,7.6923076923076925
STNR008364,5,9,0,8.636363636363637
STNR008365,7,11,0,9.8125
STNR008366,4,6,0,9.25
STNR008367,21,4,3,7.173913043478261
STNR008368,23,6,1,9.74074074074074
STNR008369,25,3,2,8.44
STNR008370,22,5,2,9.307692307692308
STNR008371,23,3,2,7.15
STNR008372,5,7,0,8.875
STNR008373,13,10,1,7.9523809523809526
STNR008374,8,3,0,8.142857142857142
STNR008375,6,0,0,10.0
STNR008376,10,12,2,9.15
STNR008377,15,5,0,4.8
STNR008378,16,3,0,8.38888888888889
STNR008379,17,4,0,4.142857142857143
STNR008380,18,4,0,4.619047619047619
STNR008381,16,20,4,8.727272727272727
STNR008382,5,12,1,9.0
STNR008383,13,14,1,8.0
STNR008384,14,8,1,7.9375
STNR008385,21,15,1,4.485714285714286
STNR008386,5,9,0,9.666666666666666
STNR008387,22,4,2,8.166666666666666
STNR008388,8,10,0,7.0
STNR008389,12,10,0,4.9523809523809526
STNR008390,14,9,0,5.8
STNR008391,5,9,0,9.142857142857142
STNR008392,29,5,2,8.387096774193548
